"date","serial_number","model","capacity_bytes","failure","smart_1_normalized","smart_1_raw","smart_2_normalized","smart_2_raw","smart_3_normalized","smart_3_raw","smart_4_normalized","smart_4_raw","smart_5_normalized","smart_5_raw","smart_7_normalized","smart_7_raw","smart_8_normalized","smart_8_raw","smart_9_normalized","smart_9_raw","smart_10_normalized","smart_10_raw","smart_11_normalized","smart_11_raw","smart_12_normalized","smart_12_raw","smart_13_normalized","smart_13_raw","smart_15_normalized","smart_15_raw","smart_22_normalized","smart_22_raw","smart_183_normalized","smart_183_raw","smart_184_normalized","smart_184_raw","smart_187_normalized","smart_187_raw","smart_188_normalized","smart_188_raw","smart_189_normalized","smart_189_raw","smart_190_normalized","smart_190_raw","smart_191_normalized","smart_191_raw","smart_192_normalized","smart_192_raw","smart_193_normalized","smart_193_raw","smart_194_normalized","smart_194_raw","smart_195_normalized","smart_195_raw","smart_196_normalized","smart_196_raw","smart_197_normalized","smart_197_raw","smart_198_normalized","smart_198_raw","smart_199_normalized","smart_199_raw","smart_200_normalized","smart_200_raw","smart_201_normalized","smart_201_raw","smart_220_normalized","smart_220_raw","smart_222_normalized","smart_222_raw","smart_223_normalized","smart_223_raw","smart_224_normalized","smart_224_raw","smart_225_normalized","smart_225_raw","smart_226_normalized","smart_226_raw","smart_240_normalized","smart_240_raw","smart_241_normalized","smart_241_raw","smart_242_normalized","smart_242_raw","smart_250_normalized","smart_250_raw","smart_251_normalized","smart_251_raw","smart_252_normalized","smart_252_raw","smart_254_normalized","smart_254_raw","smart_255_normalized","smart_255_raw"
"2016-01-01","PL1331LAGSML9H","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,104,100,0,100,1,100,0,100,0,115,41,99,12158,100,0,NA,NA,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,111,100,111,230,26,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300ZR8W","ST4000DM000",1.97665142785814e-311,0,117,138215728,NA,NA,91,0,100,10,100,0,67,1.06241265678752e-312,NA,NA,81,16685,100,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,99,1,100,0,100,0,100,0,93,7,79,21,100,0,100,2,96,8640,21,21,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,8.22767520019428e-320,100,1.13941322476211e-313,100,9.81630997137835e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3012X3T","ST4000DM000",1.97665142785814e-311,0,117,132633176,NA,NA,93,0,100,7,100,0,88,3.90659801993143e-315,NA,NA,82,15940,100,0,NA,NA,100,7,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,94,6,74,26,100,0,100,3,94,13427,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,5.05353297696788e-310,100,7.60053090745129e-314,100,1.71041730397324e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNG9WK7A","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,135,108,129,560,100,25,100,0,100,0,122,37,97,25629,100,0,NA,NA,100,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,296,100,296,253,20,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300WKN5","ST4000DM000",1.97665142785814e-311,0,112,45957832,NA,NA,92,0,100,12,100,0,85,1.88653600817501e-315,NA,NA,80,17980,100,0,NA,NA,100,12,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,91,9,74,26,100,0,100,9,97,6308,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,8.02963208188107e-311,100,1.1607736753962e-313,100,1.09586448605999e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","JK1101B9JP4K7R","Hitachi HDS722020ALA330",9.88328391274756e-312,0,98,65539,100,0,115,627,100,18,100,1,100,0,100,0,95,41658,100,0,NA,NA,100,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,973,100,973,193,31,NA,NA,100,1,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGSE3UH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,132,108,100,446,100,6,100,0,100,0,113,42,99,11961,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,59,100,59,176,34,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3012X3Z","ST4000DM000",1.97665142785814e-311,0,120,240414392,NA,NA,94,0,100,6,100,0,88,3.89768336127267e-315,NA,NA,82,15939,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,96,4,72,28,100,0,100,3,94,13456,28,28,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.37966476302391e-310,100,7.59789197437979e-314,100,1.70912502922963e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNGA6Y5A","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,135,108,136,558,100,24,100,0,100,0,122,37,97,26568,100,0,NA,NA,100,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,289,100,289,214,28,NA,NA,100,0,100,0,100,0,200,20693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","JK1170YAJDAP5T","Hitachi HDS722020ALA330",9.88328391274756e-312,0,100,0,131,109,121,625,100,73,100,0,100,0,121,35,94,46704,100,0,NA,NA,100,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,99,1468,99,1468,200,30,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3059YCC","ST4000DM000",1.97665142785814e-311,0,114,65235552,NA,NA,94,0,100,6,100,0,66,1.92453242804847e-317,NA,NA,100,713,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,91,18191,29,29,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.97132192690657e-321,100,5.0929480435916e-315,100,1.31928462572287e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W300B10F","ST4000DM000",1.97665142785814e-311,0,108,19659464,NA,NA,91,0,100,16,100,0,88,3.50419882886937e-315,NA,NA,75,22163,100,0,NA,NA,100,17,NA,NA,NA,NA,NA,NA,99,1,100,0,100,0,100,4.05133829589822e-322,98,2,76,24,100,0,100,6,88,24141,24,24,NA,NA,NA,NA,100,0,100,0,200,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.25108627854631e-309,100,1.28220193875987e-313,100,6.75437582077858e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W300DC56","ST4000DM000",1.97665142785814e-311,0,119,224598168,NA,NA,91,0,100,19,100,0,87,2.7125893908226e-315,NA,NA,75,22162,100,0,NA,NA,100,19,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,98,2,76,24,100,0,100,7,80,41765,24,24,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.32219661142232e-310,100,1.25470151745009e-313,100,1.33311958502912e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W300B10L","ST4000DM000",1.97665142785814e-311,0,118,184224952,NA,NA,93,0,100,7,100,0,88,3.65677427452467e-315,NA,NA,75,22182,100,0,NA,NA,100,7,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,95,5,73,27,100,0,100,3,100,1232,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.93377476540195e-310,100,1.29300516127479e-313,100,6.850814532804e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3016P8K","ST4000DM000",1.97665142785814e-311,0,119,220719632,NA,NA,91,0,100,10,100,0,89,4.52197311563696e-315,NA,NA,82,15931,100,0,NA,NA,100,10,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,4.94065645841247e-324,96,4,78,22,100,0,100,3,98,4448,22,22,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.86305475356344e-320,100,1.3435787541214e-313,100,1.80195588493395e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGTW37H","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,134,100,100,0,100,3,100,0,100,0,117,40,99,10974,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,43,100,43,214,28,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z304H2SM","ST4000DM000",1.97665142785814e-311,0,116,110067336,NA,NA,96,0,100,4,100,0,76,2.41693579002428e-316,NA,NA,99,1065,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,100,1712,29,29,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.99994433591342e-321,100,3.82440835194023e-314,100,1.35255219508029e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","WD-WX41D94RNV69","WDC WD60EFRX",2.96497446444152e-311,0,200,0,NA,NA,202,8866,100,7,200,0,100,0,NA,NA,89,8396,100,0,100,0,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,200,1,200,472,120,32,NA,NA,200,0,200,0,100,0,200,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W300J65N","ST4000DM000",1.97665142785814e-311,0,119,214211176,NA,NA,91,0,100,15,100,0,87,2.4229773531987e-315,NA,NA,77,20254,100,0,NA,NA,100,15,NA,NA,NA,NA,NA,NA,99,1,100,0,100,0,100,0,100,0,78,22,100,0,100,8,88,25232,22,22,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.37634769007753e-309,100,1.20615541631019e-313,100,1.30471445514022e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z4D04WV5","ST6000DX000",2.96497446444152e-311,0,114,68602152,NA,NA,90,0,100,8,100,0,87,2.65484896644968e-315,NA,NA,93,6632,100,0,NA,NA,100,7,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,83,17,75,25,88,24358,100,0,94,12329,25,25,66,68602152,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.26430631224705e-309,100,1.37720559097121e-313,100,2.40695102153986e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGN3WVJ","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,134,103,136,572,100,12,100,0,100,0,111,43,99,13664,100,0,NA,NA,100,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,282,100,282,250,24,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ1311YNG308UA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,135,108,122,571,100,45,100,0,100,0,132,32,95,36074,100,0,NA,NA,100,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,59,100,59,214,28,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z4D07KFV","ST6000DX000",2.96497446444152e-311,0,100,0,NA,NA,95,0,100,4,100,0,87,2.35745123981169e-315,NA,NA,93,6616,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,98,2,76,24,97,6291,100,0,99,3678,24,24,100,0,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,5.73617902245773e-310,100,1.59005210599785e-313,100,3.24959973593458e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1311LAG3AA9H","Hitachi HDS5C4040ALE630",1.97665142785814e-311,0,100,0,133,104,123,564,100,18,100,0,100,0,113,42,97,24675,100,0,NA,NA,100,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,33,100,33,253,21,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W300J65R","ST4000DM000",1.97665142785814e-311,0,113,55100208,NA,NA,91,0,100,15,100,0,86,2.20498982450745e-315,NA,NA,78,19724,100,0,NA,NA,100,15,NA,NA,NA,NA,NA,NA,99,1,100,0,100,0,100,0,96,4,73,27,100,0,100,6,86,29566,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.10926382581522e-311,100,1.2170421678359e-313,100,5.98142422071678e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W300D1N4","ST4000DM000",1.97665142785814e-311,0,116,104749560,NA,NA,91,0,100,13,100,0,87,2.8198577420649e-315,NA,NA,77,20243,100,0,NA,NA,100,13,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,96,4,72,28,100,0,100,2,86,28977,28,28,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.96844094596025e-310,100,1.25197101563517e-313,100,6.28291318915899e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z304JKCN","ST4000DM000",1.97665142785814e-311,0,117,156710216,NA,NA,96,0,100,4,100,0,79,4.52989092274539e-316,NA,NA,98,2075,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,65,35,100,0,100,0,100,1933,35,35,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9.90107554265858e-321,100,6.93000271825204e-314,100,4.94217188126467e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ1311YNG785TA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,136,104,143,523,100,13,100,0,100,0,132,32,96,32598,100,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,16,100,16,230,26,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ1311YNG3EWPA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,65536,100,0,123,566,100,19,100,0,100,0,100,0,95,38751,100,0,NA,NA,100,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,99,1449,99,1449,230,26,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGR9LMH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,134,100,100,443,100,5,100,0,100,0,113,42,99,12160,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,87,100,87,250,24,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300W5ZE","ST4000DM000",1.97665142785814e-311,0,119,223035896,NA,NA,92,0,100,12,100,0,86,2.0920939667459e-315,NA,NA,80,17907,100,0,NA,NA,100,12,NA,NA,NA,NA,NA,NA,99,1,100,0,100,0,100,0,96,4,75,25,100,0,100,7,96,8779,25,25,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.95912313138397e-310,100,1.14009691220995e-313,100,1.1063644657009e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNG9S2PA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,136,104,141,514,100,15,100,0,100,0,122,37,97,27164,100,0,NA,NA,100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,246,100,246,200,30,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3029G4W","ST4000DM000",1.97665142785814e-311,0,111,39759160,NA,NA,97,0,100,3,100,0,84,1.65540885303918e-315,NA,NA,92,7881,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,84,16,100,0,100,0,79,42338,16,16,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.82258590187372e-320,100,1.45475074110435e-313,100,1.75292495193375e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3029G4V","ST4000DM000",1.97665142785814e-311,0,117,120034824,NA,NA,97,0,100,3,100,0,84,1.64802316945328e-315,NA,NA,92,7881,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,79,42902,17,17,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.82159777058204e-320,100,1.48216165886511e-313,100,1.53970213610633e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3029G4S","ST4000DM000",1.97665142785814e-311,0,117,122713928,NA,NA,97,0,100,3,100,0,84,1.62788312193212e-315,NA,NA,92,7880,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,79,42002,17,17,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.82060963929036e-320,100,1.43986912772909e-313,100,1.11637564245357e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3029G4Q","ST4000DM000",1.97665142785814e-311,0,119,215013744,NA,NA,92,0,100,18,100,0,86,2.22340879929199e-315,NA,NA,92,7855,100,0,NA,NA,100,18,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,65,35,100,0,100,0,97,6486,35,35,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.83197314914471e-320,100,9.60274205173485e-314,100,7.24026080710174e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ1311YNG2ZSEA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,100,0,125,560,100,24,100,0,100,0,100,0,95,36616,100,0,NA,NA,100,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,99,1290,99,1290,253,23,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNG9WRJA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,136,102,125,556,100,16,100,0,100,0,122,37,97,26895,100,0,NA,NA,100,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,244,100,244,206,29,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1311LAG2B9SH","Hitachi HDS5C4040ALE630",1.97665142785814e-311,0,100,0,132,108,127,567,100,16,100,0,100,0,111,43,97,25406,100,0,NA,NA,100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,18,100,18,250,24,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3029G4G","ST4000DM000",1.97665142785814e-311,0,119,204650288,NA,NA,97,0,100,3,100,0,87,2.44676559627072e-315,NA,NA,91,8455,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,4.94065645841247e-324,100,0,74,26,100,0,100,0,99,2967,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.17189031348349e-320,100,8.31580702979855e-314,100,7.22705071657009e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300WRY4","ST4000DM000",1.97665142785814e-311,0,117,139564160,NA,NA,96,0,100,4,100,0,86,2.08456944083221e-315,NA,NA,80,17947,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,92,8,74,26,100,0,100,2,100,1067,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.04196359332632e-309,100,1.1748364850413e-313,100,1.05056844807527e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGMPA5J","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,134,100,100,451,100,6,100,0,100,0,115,41,98,14649,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,61,100,61,214,28,NA,NA,100,0,100,0,100,0,200,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3051DG5","ST4000DM000",1.97665142785814e-311,0,114,59128344,NA,NA,98,0,100,2,100,0,63,1.21853238276716e-317,NA,NA,100,559,100,0,NA,NA,100,1,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,15798,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.32409593085454e-321,100,3.46644516321034e-315,100,1.31573659210039e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z302404Q","ST4000DM000",1.97665142785814e-311,0,119,204577168,NA,NA,95,0,100,5,100,0,85,1.7861704704003e-315,NA,NA,93,6302,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,98,4280,28,28,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.34507623115771e-310,100,5.32458152115382e-314,100,9.63932624671788e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1311LAG3275H","Hitachi HDS5C4040ALE630",1.97665142785814e-311,0,100,0,134,102,134,567,100,15,100,0,100,0,111,43,97,23691,100,0,NA,NA,100,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,23,100,23,253,19,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
